2,400,
0.808967,0.294840,
0.639016,0.045960,
0.160273,0.221716,
0.849717,0.468192,
0.210681,0.777473,
0.763203,0.341030,
0.843260,0.727288,
0.894352,0.309604,
0.723043,0.371627,
0.744895,0.676947,
0.605411,0.271726,
0.861797,0.200561,
-0.214808,0.015778,
0.667108,0.385813,
1.003960,0.235960,
0.457990,-0.063658,
0.817540,0.490488,
0.082359,0.023153,
0.132399,0.293914,
0.055002,0.624099,
0.398428,-0.030682,
0.242831,0.406445,
0.299989,-0.064311,
0.805317,0.451599,
0.650035,0.433465,
0.584485,0.735657,
0.690136,0.354736,
0.969189,0.371678,
0.755280,0.213955,
0.303062,0.195821,
-0.085689,0.277697,
0.561633,0.097121,
0.633464,0.179135,
0.679752,0.469522,
0.827492,0.585476,
0.853899,0.438899,
0.713772,0.324441,
0.411703,-0.261071,
0.777551,0.458062,
1.091774,0.039107,
0.250047,-0.040174,
0.723014,0.652723,
-0.005697,0.597120,
0.266151,0.967154,
0.709775,-0.047105,
0.484452,0.005048,
0.918502,0.155121,
0.663291,0.092218,
0.246995,1.158208,
0.909937,0.275826,
0.032014,0.430868,
0.609778,0.390160,
0.024294,-0.178758,
0.716531,0.439660,
0.861736,0.503804,
1.022030,-0.299002,
0.847208,0.591023,
0.436920,0.090228,
0.261143,1.338122,
0.795374,0.382767,
0.822598,0.095911,
0.693276,0.387145,
0.597270,0.728885,
0.073852,0.626010,
0.530917,-0.090464,
0.779326,0.630077,
0.651968,0.602375,
0.734821,0.328250,
0.743210,0.710442,
0.888252,0.385542,
1.085438,0.027491,
0.323494,0.542455,
0.796984,0.053299,
0.823612,0.514248,
0.739917,0.557255,
0.657326,0.401928,
0.791574,0.303854,
0.726605,0.539381,
0.805081,0.556580,
0.372673,0.811714,
0.744673,0.475037,
0.386082,0.029740,
0.714268,0.097243,
0.662612,0.324781,
0.175846,-0.097033,
0.986586,0.278844,
0.250958,0.568693,
0.394002,0.268926,
0.963883,0.240275,
0.859673,0.480334,
0.914763,0.169154,
0.761499,0.564905,
0.729675,-0.014989,
0.638412,-0.210175,
0.207358,0.114255,
0.852833,-0.166320,
0.150932,0.509459,
0.172542,0.318591,
1.008175,0.226645,
0.595782,0.619621,
0.827659,0.540228,
0.596928,0.585022,
0.782727,0.266757,
0.764110,0.405892,
0.739517,0.539107,
0.994699,0.230789,
0.493381,-0.124098,
0.771258,0.156095,
0.893678,-0.046055,
0.804464,0.378387,
0.941936,0.101726,
0.037536,0.433226,
0.859604,-0.126476,
0.167360,-0.063686,
0.979157,0.271425,
0.794991,0.512955,
0.769265,-0.097555,
0.843528,0.195939,
0.766001,0.402491,
0.752287,0.369086,
-0.025704,-0.221634,
0.737831,0.485533,
0.499023,1.251095,
0.745381,0.489223,
0.528527,0.083815,
0.813887,0.259638,
0.836480,0.390001,
0.921751,0.160267,
0.863377,0.074791,
0.985417,0.291293,
0.640356,0.453621,
0.918479,0.343486,
0.095303,0.311199,
0.835447,0.450955,
0.790662,0.591536,
0.144339,0.609949,
0.509632,-0.097215,
0.898884,0.269486,
0.327235,0.010970,
0.874460,0.451942,
0.661517,0.086037,
0.829633,0.472976,
0.336580,-0.135547,
-0.013292,0.488820,
0.886310,0.153587,
0.130533,0.264392,
0.769548,0.535532,
0.119240,-0.056254,
1.013015,0.477880,
0.754511,0.497959,
0.731420,0.374388,
0.865451,0.238969,
0.533825,0.397621,
0.441955,0.013994,
0.837555,0.328499,
1.044907,-0.007130,
0.711025,0.467444,
0.795590,0.234605,
0.842594,0.341988,
-0.013315,0.347879,
0.388804,1.148103,
0.187376,0.965909,
0.885914,0.245853,
0.796107,0.534200,
0.490238,0.661613,
0.911161,0.287002,
0.657512,0.554279,
0.696640,0.411972,
0.210191,1.159808,
-0.026577,0.765596,
0.730899,0.474910,
0.811165,0.343921,
0.230953,0.375966,
0.743533,-0.230495,
0.741782,0.239298,
0.788618,-0.152390,
0.363416,0.011940,
0.572238,0.087205,
0.711637,0.378054,
0.884902,0.217642,
0.828538,0.476165,
0.792106,0.569460,
0.754931,0.341861,
0.839783,0.353828,
0.581322,0.771648,
0.722310,0.456346,
0.816258,0.555859,
0.751416,0.346287,
0.992262,0.217641,
1.085503,-0.010400,
0.166779,0.506897,
0.859492,0.395907,
0.267997,0.874668,
0.281219,0.684104,
0.200007,0.207666,
0.674172,0.330215,
0.761092,0.452024,
0.858658,0.407991,
0.742252,0.557035,
0.846561,0.452319,
0.034264,0.099504,
0.017434,0.165362,
0.266881,0.250635,
0.611934,-0.090694,
0.153881,0.894748,
0.072729,-0.037222,
0.910475,0.175580,
0.428011,0.782090,
0.919077,0.338323,
0.700233,-0.132193,
0.820482,0.433818,
0.618601,0.219184,
0.241331,0.187274,
0.654130,0.143761,
0.774274,0.323203,
0.955814,0.199118,
0.827743,0.013816,
0.228199,0.975267,
0.131324,0.818680,
0.378156,0.791471,
0.687261,0.500178,
0.130456,0.171887,
0.665976,0.640388,
0.726676,0.229901,
0.323847,-0.023776,
0.898481,-0.071320,
0.678783,0.489396,
0.867779,0.396358,
0.903156,0.402813,
0.830785,0.387375,
0.757676,0.368322,
0.744395,0.530674,
0.888559,0.264281,
0.899948,0.185481,
0.784967,0.649603,
0.720773,0.333006,
0.886726,0.401692,
0.677678,0.415145,
0.849491,0.421029,
0.874568,0.405135,
0.022810,0.130049,
-0.032837,0.257957,
0.637786,0.638183,
0.347676,0.068900,
0.723430,0.336403,
0.596540,0.337087,
0.858585,0.632095,
0.755252,-0.030230,
0.780898,0.431652,
0.850462,0.419310,
0.866129,0.055922,
0.939981,0.234118,
0.775776,0.372065,
0.849939,0.354041,
0.843453,0.447064,
0.126753,0.132446,
0.793617,0.429594,
0.273862,0.674681,
0.341505,0.906427,
0.927309,0.107926,
0.804795,0.399461,
0.695190,-0.094438,
0.776738,0.052621,
0.965470,0.179514,
0.812053,0.374372,
0.930405,0.202222,
0.730396,0.583103,
0.894211,-0.039603,
0.678211,0.480724,
0.913394,0.224645,
0.842174,0.370237,
0.918579,-0.111257,
0.316800,1.127183,
0.804833,0.096227,
0.874078,0.274954,
0.795073,0.525342,
0.424136,0.183823,
0.744407,0.418776,
0.748647,0.199850,
0.766389,0.403318,
0.268098,-0.124180,
0.915077,0.006435,
0.705347,0.040361,
0.620046,0.290830,
0.437974,0.808451,
-0.056107,0.185345,
0.795418,0.716745,
0.805718,0.438427,
0.886510,0.142416,
0.553357,0.148413,
1.128663,-0.003670,
0.584711,0.461005,
0.963623,0.094935,
0.749336,0.493412,
0.653891,0.608886,
0.931131,0.353844,
0.240965,0.118769,
0.096578,0.823831,
0.724452,0.354367,
0.798672,0.359987,
0.769791,0.194831,
0.647653,-0.100134,
0.519764,0.035858,
0.892378,0.179863,
-0.216801,0.397772,
0.974906,0.043900,
0.891884,0.472139,
0.652676,0.712662,
0.759995,0.639174,
0.662779,0.315612,
0.848320,0.542848,
0.760437,0.470885,
0.422066,-0.308400,
0.673311,0.576191,
0.201600,0.867902,
0.628727,0.097151,
0.869179,0.422525,
0.665809,0.602756,
-0.086652,0.464256,
0.268034,-0.260613,
-0.037913,0.488396,
0.407600,0.115417,
0.698604,0.703899,
0.623820,0.564218,
0.769081,0.386789,
0.669154,0.027937,
0.761128,-0.260640,
0.875550,0.474084,
0.805695,0.343337,
-0.036787,-0.021375,
0.086110,0.859274,
0.816459,0.304477,
0.294165,0.536736,
0.773175,0.406899,
0.631215,0.749020,
-0.002855,0.186933,
0.689192,-0.158551,
0.635159,0.525256,
0.152529,0.121784,
0.863443,0.472805,
0.603552,-0.038668,
0.750023,0.544650,
0.647512,0.880946,
0.848003,0.455129,
0.952610,0.460907,
0.798715,0.425027,
0.888688,0.279983,
0.232385,0.889021,
0.768879,0.465841,
0.918733,0.266937,
0.837586,0.411239,
0.831230,0.285696,
0.756116,0.659927,
0.850226,0.487775,
0.167649,0.551507,
0.736426,0.728526,
0.758697,0.051574,
0.056198,-0.067115,
0.915119,0.228386,
0.783873,0.395364,
0.834599,0.739796,
0.745509,0.520920,
0.668818,0.026742,
0.744911,0.534562,
0.746950,0.300138,
0.758886,0.451847,
0.518216,0.929114,
0.114222,0.867550,
0.826383,0.445342,
0.735469,0.659891,
0.868440,0.457872,
